pc_code,pc_description,unit,country_code,country_name,quantity,value,Year 
L4,Products Of Iron And Steel,Na,10077,China P Rp,NA,78.076298,2014
L4,Products Of Iron And Steel,Na,10127,Fiji Is,NA,1.454826,2014
L4,Products Of Iron And Steel,Na,10179,Hong Kong,NA,5.693143,2014
L4,Products Of Iron And Steel,Na,10187,Indonesia,NA,39.736074,2014
L4,Products Of Iron And Steel,Na,10189,Iran,NA,122.126521,2014
L4,Products Of Iron And Steel,Na,10205,Japan,NA,47.94393,2014
L4,Products Of Iron And Steel,Na,10214,Kiribati Rep,NA,0.032192,2014
L4,Products Of Iron And Steel,Na,10217,Korea Rp,NA,56.655971,2014
L4,Products Of Iron And Steel,Na,10223,Lao Pd Rp,NA,4.573795,2014
L4,Products Of Iron And Steel,Na,10245,Malaysia,NA,67.150393,2014
L4,Products Of Iron And Steel,Na,10258,Myanmar,NA,40.530129,2014
L4,Products Of Iron And Steel,Na,10261,Mongolia,NA,0.198356,2014
L4,Products Of Iron And Steel,Na,10273,Nepal,NA,70.144215,2014
L4,Products Of Iron And Steel,Na,10285,New Zealand,NA,8.08273,2014
L4,Products Of Iron And Steel,Na,10309,Pakistan Ir,NA,1.582781,2014
L4,Products Of Iron And Steel,Na,10315,Papua N Gna,NA,7.72327,2014
L4,Products Of Iron And Steel,Na,10323,Philippines,NA,26.287851,2014
L4,Products Of Iron And Steel,Na,10359,Singapore,NA,57.752939,2014
L4,Products Of Iron And Steel,Na,10361,Solomon Is,NA,0.001871,2014
L4,Products Of Iron And Steel,Na,10369,Sri Lanka Dsr,NA,46.310995,2014
L4,Products Of Iron And Steel,Na,10397,Thailand,NA,54.71386,2014
L4,Products Of Iron And Steel,Na,10437,Vietnam Soc Rep,NA,12.120184,2014
L4,Products Of Iron And Steel,Na,10447,Samoa,NA,0.001433,2014
L4,Products Of Iron And Steel,Na,11025,Baharain Is,NA,25.36,2014
L4,Products Of Iron And Steel,Na,11191,Iraq,NA,120.855836,2014
L4,Products Of Iron And Steel,Na,11207,Jordan,NA,12.306866,2014
L4,Products Of Iron And Steel,Na,11219,Kuwait,NA,32.62848,2014
L4,Products Of Iron And Steel,Na,11225,Lebanon,NA,8.902208,2014
L4,Products Of Iron And Steel,Na,11301,Oman,NA,69.565011,2014
L4,Products Of Iron And Steel,Na,11335,Qatar,NA,74.72276,2014
L4,Products Of Iron And Steel,Na,11351,Saudi Arab,NA,608.268407,2014
L4,Products Of Iron And Steel,Na,11391,Syria,NA,18.974484,2014
L4,Products Of Iron And Steel,Na,11419,U Arab Emts,NA,698.855247,2014
L4,Products Of Iron And Steel,Na,11453,Yemen Republc,NA,16.908356,2014
L4,Products Of Iron And Steel,Na,12075,Taiwan,NA,6.870217,2014
L4,Products Of Iron And Steel,Na,12131,Fr Guiana,NA,0.464504,2014
L4,Products Of Iron And Steel,Na,12133,Fr Polynesia,NA,0.055636,2014
L4,Products Of Iron And Steel,Na,12163,Guam,NA,0.000922,2014
L4,Products Of Iron And Steel,Na,12195,Israel,NA,12.33832,2014
L4,Products Of Iron And Steel,Na,12215,Korea Dp Rp,NA,0.300022,2014
L4,Products Of Iron And Steel,Na,12239,Macao,NA,0.003487,2014
L4,Products Of Iron And Steel,Na,12247,Maldives,NA,4.114974,2014
L4,Products Of Iron And Steel,Na,12281,New Caledonia,NA,0.693299,2014
L4,Products Of Iron And Steel,Na,13019,Austria,NA,19.934344,2014
L4,Products Of Iron And Steel,Na,13033,Belgium,NA,103.297374,2014
L4,Products Of Iron And Steel,Na,13101,Denmark,NA,26.839987,2014
L4,Products Of Iron And Steel,Na,13125,Finland,NA,27.403603,2014
L4,Products Of Iron And Steel,Na,13129,France,NA,127.23909,2014
L4,Products Of Iron And Steel,Na,13147,Germany,NA,459.575163,2014
L4,Products Of Iron And Steel,Na,13155,Greece,NA,7.538725,2014
L4,Products Of Iron And Steel,Na,13193,Ireland,NA,13.956651,2014
L4,Products Of Iron And Steel,Na,13197,Italy,NA,204.528219,2014
L4,Products Of Iron And Steel,Na,13235,Luxembourg,NA,0.23414,2014
L4,Products Of Iron And Steel,Na,13262,Monaco,NA,0.00393,2014
L4,Products Of Iron And Steel,Na,13275,Netherland,NA,128.367378,2014
L4,Products Of Iron And Steel,Na,13327,Portugal,NA,9.554098,2014
L4,Products Of Iron And Steel,Na,13367,Spain,NA,95.840311,2014
L4,Products Of Iron And Steel,Na,13387,Sweden,NA,76.82987,2014
L4,Products Of Iron And Steel,Na,13421,U K,NA,370.628998,2014
L4,Products Of Iron And Steel,Na,14185,Iceland,NA,0.09907,2014
L4,Products Of Iron And Steel,Na,14297,Norway,NA,15.779352,2014
L4,Products Of Iron And Steel,Na,14389,Switzerland,NA,12.660122,2014
L4,Products Of Iron And Steel,Na,15003,Albania,NA,0.000225,2014
L4,Products Of Iron And Steel,Na,15016,Armenia,NA,7.980999,2014
L4,Products Of Iron And Steel,Na,15021,Azerbaijan,NA,0.216334,2014
L4,Products Of Iron And Steel,Na,15040,Bosnia-Hrzgovin,NA,0.059339,2014
L4,Products Of Iron And Steel,Na,15049,Bulgaria,NA,2.003898,2014
L4,Products Of Iron And Steel,Na,15055,Belarus,NA,0.983229,2014
L4,Products Of Iron And Steel,Na,15092,Croatia,NA,2.101678,2014
L4,Products Of Iron And Steel,Na,15098,Czech Republic,NA,59.828581,2014
L4,Products Of Iron And Steel,Na,15114,Estonia,NA,2.801199,2014
L4,Products Of Iron And Steel,Na,15145,Georgia,NA,1.694942,2014
L4,Products Of Iron And Steel,Na,15181,Hungary,NA,19.647898,2014
L4,Products Of Iron And Steel,Na,15212,Kazakhstan,NA,2.560199,2014
L4,Products Of Iron And Steel,Na,15216,Kyrghyzstan,NA,0.049548,2014
L4,Products Of Iron And Steel,Na,15224,Latvia,NA,1.775968,2014
L4,Products Of Iron And Steel,Na,15234,Lithuania,NA,2.544575,2014
L4,Products Of Iron And Steel,Na,15240,Macedonia,NA,0.013556,2014
L4,Products Of Iron And Steel,Na,15260,Moldova,NA,0.037345,2014
L4,Products Of Iron And Steel,Na,15325,Poland,NA,38.389293,2014
L4,Products Of Iron And Steel,Na,15343,Romania,NA,18.227981,2014
L4,Products Of Iron And Steel,Na,15344,Russia,NA,25.59262,2014
L4,Products Of Iron And Steel,Na,15352,Serbia,NA,1.453172,2014
L4,Products Of Iron And Steel,Na,15354,Serbia Montngro,NA,0.074777,2014
L4,Products Of Iron And Steel,Na,15356,Montenegro,NA,0.072717,2014
L4,Products Of Iron And Steel,Na,15358,Slovak Rep,NA,2.61496,2014
L4,Products Of Iron And Steel,Na,15360,Slovenia,NA,7.139372,2014
L4,Products Of Iron And Steel,Na,15393,Tajikistan,NA,3.374222,2014
L4,Products Of Iron And Steel,Na,15410,Turkmenistan,NA,0.614101,2014
L4,Products Of Iron And Steel,Na,15422,Ukraine,NA,18.106286,2014
L4,Products Of Iron And Steel,Na,15430,Uzbekistan,NA,1.251753,2014
L4,Products Of Iron And Steel,Na,16095,Cyprus,NA,2.538934,2014
L4,Products Of Iron And Steel,Na,16151,Gibraltar,NA,0.001303,2014
L4,Products Of Iron And Steel,Na,16251,Malta,NA,5.812655,2014
L4,Products Of Iron And Steel,Na,16409,Turkey,NA,48.758184,2014
L5,"Aluminium, Products Of Aluminm",Ton,599,Unspecified,1,0.002441,2014
L5,"Aluminium, Products Of Aluminm",Ton,1213,Kenya,8945,33.270965,2014
L5,"Aluminium, Products Of Aluminm",Ton,1395,Tanzania Rep,22891,67.082433,2014
L5,"Aluminium, Products Of Aluminm",Ton,1417,Uganda,2606,10.280696,2014
L5,"Aluminium, Products Of Aluminm",Ton,2035,Benin,61,0.304968,2014
L5,"Aluminium, Products Of Aluminm",Ton,2050,Burkina Faso,34,0.072417,2014
L5,"Aluminium, Products Of Aluminm",Ton,2057,Cameroon,322,0.848541,2014
L5,"Aluminium, Products Of Aluminm",Ton,2067,C Afri Rep,0,0.002663,2014
L5,"Aluminium, Products Of Aluminm",Ton,2069,Chad,3,0.028304,2014
L5,"Aluminium, Products Of Aluminm",Ton,2087,Congo P Rep,663,1.741058,2014
L5,"Aluminium, Products Of Aluminm",Ton,2141,Gabon,568,1.453806,2014
L5,"Aluminium, Products Of Aluminm",Ton,2199,Cote D' Ivoire,580,1.810133,2014
L5,"Aluminium, Products Of Aluminm",Ton,2241,Madagascar,109,0.649714,2014
L5,"Aluminium, Products Of Aluminm",Ton,2255,Mauritania,8,0.07243,2014
L5,"Aluminium, Products Of Aluminm",Ton,2257,Mauritius,330,1.517802,2014
L5,"Aluminium, Products Of Aluminm",Ton,2289,Niger,4,0.035686,2014
L5,"Aluminium, Products Of Aluminm",Ton,2345,Rwanda,1189,3.006499,2014
L5,"Aluminium, Products Of Aluminm",Ton,2353,Senegal,496,2.190751,2014
L5,"Aluminium, Products Of Aluminm",Ton,2399,Togo,180,0.641256,2014
L5,"Aluminium, Products Of Aluminm",Ton,2459,Congo D. Rep.,820,4.867845,2014
L5,"Aluminium, Products Of Aluminm",Ton,3011,Angola,1624,4.029254,2014
L5,"Aluminium, Products Of Aluminm",Ton,3041,Botswana,14,0.064936,2014
L5,"Aluminium, Products Of Aluminm",Ton,3053,Burundi,5,0.020832,2014
L5,"Aluminium, Products Of Aluminm",Ton,3063,Cape Verde Is,1,0.006197,2014
L5,"Aluminium, Products Of Aluminm",Ton,3085,Comoros,121,0.409857,2014
L5,"Aluminium, Products Of Aluminm",Ton,3102,Djibouti,63,0.177223,2014
L5,"Aluminium, Products Of Aluminm",Ton,3115,Ethiopia,3085,8.516554,2014
L5,"Aluminium, Products Of Aluminm",Ton,3116,Eritrea,29,0.181131,2014
L5,"Aluminium, Products Of Aluminm",Ton,3143,Gambia,373,1.580757,2014
L5,"Aluminium, Products Of Aluminm",Ton,3149,Ghana,2877,8.992306,2014
L5,"Aluminium, Products Of Aluminm",Ton,3167,Guinea,5,0.043714,2014
L5,"Aluminium, Products Of Aluminm",Ton,3229,Liberia,421,1.213589,2014
L5,"Aluminium, Products Of Aluminm",Ton,3243,Malawi,83,0.204087,2014
L5,"Aluminium, Products Of Aluminm",Ton,3249,Mali,1,0.004459,2014
L5,"Aluminium, Products Of Aluminm",Ton,3267,Mozambique,1250,4.451391,2014
L5,"Aluminium, Products Of Aluminm",Ton,3269,Namibia,948,2.149641,2014
L5,"Aluminium, Products Of Aluminm",Ton,3291,Nigeria,15585,43.608008,2014
L5,"Aluminium, Products Of Aluminm",Ton,3339,Reunion,16,0.068308,2014
L5,"Aluminium, Products Of Aluminm",Ton,3355,Seychelles,9,0.132557,2014
L5,"Aluminium, Products Of Aluminm",Ton,3357,Sierra Leone,43,0.109329,2014
L5,"Aluminium, Products Of Aluminm",Ton,3363,Somalia,379,1.61218,2014
L5,"Aluminium, Products Of Aluminm",Ton,3385,Swaziland,18,0.401363,2014
L5,"Aluminium, Products Of Aluminm",Ton,3461,Zambia,8314,18.860581,2014
L5,"Aluminium, Products Of Aluminm",Ton,4005,Algeria,139,0.848943,2014
L5,"Aluminium, Products Of Aluminm",Ton,4111,Egypt A Rp,8201,22.469323,2014
L5,"Aluminium, Products Of Aluminm",Ton,4231,Libya,34,0.190931,2014
L5,"Aluminium, Products Of Aluminm",Ton,4265,Morocco,130,0.365019,2014
L5,"Aluminium, Products Of Aluminm",Ton,4365,South Africa,5161,21.115011,2014
L5,"Aluminium, Products Of Aluminm",Ton,4381,Sudan,251,1.160404,2014
L5,"Aluminium, Products Of Aluminm",Ton,4407,Tunisia,177,0.498228,2014
L5,"Aluminium, Products Of Aluminm",Ton,4463,Zimbabwe,26,0.144437,2014
L5,"Aluminium, Products Of Aluminm",Ton,5059,Canada,4995,20.308806,2014
L5,"Aluminium, Products Of Aluminm",Ton,5423,U S A,82562,310.630709,2014
L5,"Aluminium, Products Of Aluminm",Ton,6015,Argentina,100,0.661352,2014
L5,"Aluminium, Products Of Aluminm",Ton,6039,Bolivia,174,0.461779,2014
L5,"Aluminium, Products Of Aluminm",Ton,6043,Brazil,10082,30.492405,2014
L5,"Aluminium, Products Of Aluminm",Ton,6073,Chile,3935,9.586326,2014
L5,"Aluminium, Products Of Aluminm",Ton,6083,Colombia,27055,62.950866,2014
L5,"Aluminium, Products Of Aluminm",Ton,6109,Ecuador,3774,8.961334,2014
L5,"Aluminium, Products Of Aluminm",Ton,6317,Paraguay,747,1.98732,2014
L5,"Aluminium, Products Of Aluminm",Ton,6319,Peru,17873,47.563982,2014
L5,"Aluminium, Products Of Aluminm",Ton,6427,Uruguay,249,0.671927,2014
L5,"Aluminium, Products Of Aluminm",Ton,6433,Venezuela,1,0.004379,2014
L5,"Aluminium, Products Of Aluminm",Ton,7020,Aruba,0,0.002184,2014
L5,"Aluminium, Products Of Aluminm",Ton,7023,Bahamas,0,0.001408,2014
L5,"Aluminium, Products Of Aluminm",Ton,7029,Barbados,0,0.001222,2014
L5,"Aluminium, Products Of Aluminm",Ton,7031,Belize,62,0.20569,2014
L5,"Aluminium, Products Of Aluminm",Ton,7159,Grenada,0,0.000722,2014
L5,"Aluminium, Products Of Aluminm",Ton,7171,Guyana,60,0.353311,2014
L5,"Aluminium, Products Of Aluminm",Ton,7203,Jamaica,4,0.028316,2014
L5,"Aluminium, Products Of Aluminm",Ton,7373,St Kitt N A,0,0.002983,2014
L5,"Aluminium, Products Of Aluminm",Ton,7375,St Lucia,0,0.000031,2014
L5,"Aluminium, Products Of Aluminm",Ton,7405,Trinidad,41,0.177737,2014
L5,"Aluminium, Products Of Aluminm",Ton,8091,Costa Rica,47,0.156721,2014
L5,"Aluminium, Products Of Aluminm",Ton,8113,El Salvador,100,0.266415,2014
L5,"Aluminium, Products Of Aluminm",Ton,8165,Guatemala,100,0.389618,2014
L5,"Aluminium, Products Of Aluminm",Ton,8177,Honduras,62,0.376274,2014
L5,"Aluminium, Products Of Aluminm",Ton,8287,Nicaragua,571,1.29974,2014
L5,"Aluminium, Products Of Aluminm",Ton,9045,Br Virgn Is,7,0.076709,2014
L5,"Aluminium, Products Of Aluminm",Ton,9065,Cayman Is,0,0.002225,2014
L5,"Aluminium, Products Of Aluminm",Ton,9093,Cuba,4,0.019096,2014
L5,"Aluminium, Products Of Aluminm",Ton,9103,Dominic Rep,377,1.07066,2014
L5,"Aluminium, Products Of Aluminm",Ton,9175,Haiti,0,0.002454,2014
L5,"Aluminium, Products Of Aluminm",Ton,9259,Mexico,167360,400.136519,2014
L5,"Aluminium, Products Of Aluminm",Ton,9277,Netherlandantil,1,0.003139,2014
L5,"Aluminium, Products Of Aluminm",Ton,9311,Panama Republic,123,0.792621,2014
L5,"Aluminium, Products Of Aluminm",Ton,9331,Puerto Rico,644,1.63246,2014
L5,"Aluminium, Products Of Aluminm",Ton,9383,Suriname,39,0.185272,2014
L5,"Aluminium, Products Of Aluminm",Ton,10001,Afghanistan,1672,5.016187,2014
L5,"Aluminium, Products Of Aluminm",Ton,10017,Australia,3835,14.349394,2014
L5,"Aluminium, Products Of Aluminm",Ton,10027,Bangladesh Pr,13486,50.899324,2014
L5,"Aluminium, Products Of Aluminm",Ton,10038,Bhutan,861,2.346559,2014
L5,"Aluminium, Products Of Aluminm",Ton,10047,Brunei,17,0.06823,2014
L5,"Aluminium, Products Of Aluminm",Ton,10056,Cambodia,20,0.112104,2014
L5,"Aluminium, Products Of Aluminm",Ton,10077,China P Rp,8546,24.122145,2014
L5,"Aluminium, Products Of Aluminm",Ton,10127,Fiji Is,185,0.676055,2014
L5,"Aluminium, Products Of Aluminm",Ton,10179,Hong Kong,536,2.414092,2014
L5,"Aluminium, Products Of Aluminm",Ton,10187,Indonesia,3374,8.332138,2014
L5,"Aluminium, Products Of Aluminm",Ton,10189,Iran,8122,21.543847,2014
L5,"Aluminium, Products Of Aluminm",Ton,10205,Japan,6018,14.57937,2014
L5,"Aluminium, Products Of Aluminm",Ton,10217,Korea Rp,249325,566.462573,2014
L5,"Aluminium, Products Of Aluminm",Ton,10223,Lao Pd Rp,315,1.022645,2014
L5,"Aluminium, Products Of Aluminm",Ton,10245,Malaysia,8319,21.15432,2014
L5,"Aluminium, Products Of Aluminm",Ton,10256,Micronesia,0,0.003583,2014
L5,"Aluminium, Products Of Aluminm",Ton,10258,Myanmar,620,1.978429,2014
L5,"Aluminium, Products Of Aluminm",Ton,10261,Mongolia,4,0.039887,2014
L5,"Aluminium, Products Of Aluminm",Ton,10273,Nepal,7854,22.533732,2014
L5,"Aluminium, Products Of Aluminm",Ton,10285,New Zealand,709,2.822385,2014
L5,"Aluminium, Products Of Aluminm",Ton,10309,Pakistan Ir,678,2.326558,2014
L5,"Aluminium, Products Of Aluminm",Ton,10315,Papua N Gna,3,0.024044,2014
L5,"Aluminium, Products Of Aluminm",Ton,10323,Philippines,609,2.358895,2014
L5,"Aluminium, Products Of Aluminm",Ton,10359,Singapore,8778,22.835357,2014
L5,"Aluminium, Products Of Aluminm",Ton,10361,Solomon Is,2,0.005086,2014
L5,"Aluminium, Products Of Aluminm",Ton,10369,Sri Lanka Dsr,5740,22.016914,2014
L5,"Aluminium, Products Of Aluminm",Ton,10397,Thailand,4325,11.608016,2014
L5,"Aluminium, Products Of Aluminm",Ton,10437,Vietnam Soc Rep,9612,22.713253,2014
L5,"Aluminium, Products Of Aluminm",Ton,10447,Samoa,1,0.001148,2014
L5,"Aluminium, Products Of Aluminm",Ton,11025,Baharain Is,409,1.951845,2014
L5,"Aluminium, Products Of Aluminm",Ton,11191,Iraq,9549,20.900482,2014
L5,"Aluminium, Products Of Aluminm",Ton,11207,Jordan,323,1.843323,2014
L5,"Aluminium, Products Of Aluminm",Ton,11219,Kuwait,1416,5.587536,2014
L5,"Aluminium, Products Of Aluminm",Ton,11225,Lebanon,75,0.525182,2014
L5,"Aluminium, Products Of Aluminm",Ton,11301,Oman,1762,3.682987,2014
L5,"Aluminium, Products Of Aluminm",Ton,11335,Qatar,1219,6.161076,2014
L5,"Aluminium, Products Of Aluminm",Ton,11351,Saudi Arab,16841,49.050177,2014
L5,"Aluminium, Products Of Aluminm",Ton,11391,Syria,342,1.389504,2014
L5,"Aluminium, Products Of Aluminm",Ton,11419,U Arab Emts,29770,97.221737,2014
L5,"Aluminium, Products Of Aluminm",Ton,11453,Yemen Republc,454,1.921582,2014
L5,"Aluminium, Products Of Aluminm",Ton,12075,Taiwan,22665,52.163048,2014
L5,"Aluminium, Products Of Aluminm",Ton,12195,Israel,6106,16.466253,2014
L5,"Aluminium, Products Of Aluminm",Ton,12215,Korea Dp Rp,3,0.027651,2014
L5,"Aluminium, Products Of Aluminm",Ton,12239,Macao,0,0.000128,2014
L5,"Aluminium, Products Of Aluminm",Ton,12247,Maldives,92,0.424369,2014
L5,"Aluminium, Products Of Aluminm",Ton,12281,New Caledonia,0,0.001015,2014
L5,"Aluminium, Products Of Aluminm",Ton,13019,Austria,421,2.361067,2014
L5,"Aluminium, Products Of Aluminm",Ton,13033,Belgium,1512,8.184766,2014
L5,"Aluminium, Products Of Aluminm",Ton,13101,Denmark,720,4.564882,2014
L5,"Aluminium, Products Of Aluminm",Ton,13125,Finland,96,0.650406,2014
L5,"Aluminium, Products Of Aluminm",Ton,13129,France,3321,18.203357,2014
L5,"Aluminium, Products Of Aluminm",Ton,13147,Germany,9083,53.19106,2014
L5,"Aluminium, Products Of Aluminm",Ton,13155,Greece,502,1.843085,2014
L5,"Aluminium, Products Of Aluminm",Ton,13193,Ireland,1451,4.958184,2014
L5,"Aluminium, Products Of Aluminm",Ton,13197,Italy,12525,35.226693,2014
L5,"Aluminium, Products Of Aluminm",Ton,13235,Luxembourg,1,0.016045,2014
L5,"Aluminium, Products Of Aluminm",Ton,13275,Netherland,9717,36.913094,2014
L5,"Aluminium, Products Of Aluminm",Ton,13327,Portugal,162,1.174632,2014
L5,"Aluminium, Products Of Aluminm",Ton,13367,Spain,4635,14.731128,2014
L5,"Aluminium, Products Of Aluminm",Ton,13387,Sweden,3997,15.628507,2014
L5,"Aluminium, Products Of Aluminm",Ton,13421,U K,9447,43.31511,2014
L5,"Aluminium, Products Of Aluminm",Ton,14185,Iceland,1,0.018436,2014
L5,"Aluminium, Products Of Aluminm",Ton,14297,Norway,1094,5.677162,2014
L5,"Aluminium, Products Of Aluminm",Ton,14389,Switzerland,371,3.061843,2014
L5,"Aluminium, Products Of Aluminm",Ton,15003,Albania,1606,3.9032,2014
L5,"Aluminium, Products Of Aluminm",Ton,15016,Armenia,419,1.224119,2014
L5,"Aluminium, Products Of Aluminm",Ton,15021,Azerbaijan,10,0.109712,2014
L5,"Aluminium, Products Of Aluminm",Ton,15049,Bulgaria,58159,135.580545,2014
L5,"Aluminium, Products Of Aluminm",Ton,15055,Belarus,5,0.045226,2014
L5,"Aluminium, Products Of Aluminm",Ton,15092,Croatia,23882,57.183659,2014
L5,"Aluminium, Products Of Aluminm",Ton,15098,Czech Republic,119,1.337314,2014
L5,"Aluminium, Products Of Aluminm",Ton,15114,Estonia,75,0.521389,2014
L5,"Aluminium, Products Of Aluminm",Ton,15145,Georgia,2,0.018446,2014
L5,"Aluminium, Products Of Aluminm",Ton,15181,Hungary,49,0.27947,2014
L5,"Aluminium, Products Of Aluminm",Ton,15212,Kazakhstan,3,0.052701,2014
L5,"Aluminium, Products Of Aluminm",Ton,15216,Kyrghyzstan,0,0.011311,2014
L5,"Aluminium, Products Of Aluminm",Ton,15224,Latvia,7,0.088391,2014
L5,"Aluminium, Products Of Aluminm",Ton,15234,Lithuania,23,0.095349,2014
L5,"Aluminium, Products Of Aluminm",Ton,15260,Moldova,0,0.001247,2014
L5,"Aluminium, Products Of Aluminm",Ton,15325,Poland,387,2.264593,2014
L5,"Aluminium, Products Of Aluminm",Ton,15343,Romania,133,0.965101,2014
L5,"Aluminium, Products Of Aluminm",Ton,15344,Russia,199,1.051554,2014
L5,"Aluminium, Products Of Aluminm",Ton,15352,Serbia,1,0.00591,2014
L5,"Aluminium, Products Of Aluminm",Ton,15354,Serbia Montngro,3,0.015527,2014
L5,"Aluminium, Products Of Aluminm",Ton,15356,Montenegro,10141,22.746092,2014
L5,"Aluminium, Products Of Aluminm",Ton,15358,Slovak Rep,172,0.66034,2014
L5,"Aluminium, Products Of Aluminm",Ton,15360,Slovenia,20,0.165812,2014
L5,"Aluminium, Products Of Aluminm",Ton,15393,Tajikistan,284,0.916043,2014
L5,"Aluminium, Products Of Aluminm",Ton,15410,Turkmenistan,83,0.367948,2014
L5,"Aluminium, Products Of Aluminm",Ton,15422,Ukraine,6760,17.084753,2014
L5,"Aluminium, Products Of Aluminm",Ton,15430,Uzbekistan,9,0.065382,2014
L5,"Aluminium, Products Of Aluminm",Ton,16095,Cyprus,73,0.263638,2014
L5,"Aluminium, Products Of Aluminm",Ton,16151,Gibraltar,0,0.000364,2014
L5,"Aluminium, Products Of Aluminm",Ton,16251,Malta,1,0.01111,2014
L5,"Aluminium, Products Of Aluminm",Ton,16409,Turkey,33307,83.956742,2014
L6,Copper And Prdcts Made Of Copr,Ton,599,Unspecified,3,0.004391,2014
L6,Copper And Prdcts Made Of Copr,Ton,1213,Kenya,549,4.210698,2014
L6,Copper And Prdcts Made Of Copr,Ton,1395,Tanzania Rep,211,1.374955,2014
L6,Copper And Prdcts Made Of Copr,Ton,1417,Uganda,82,0.743509,2014
L6,Copper And Prdcts Made Of Copr,Ton,2035,Benin,524,2.819429,2014
L6,Copper And Prdcts Made Of Copr,Ton,2050,Burkina Faso,0,0.001678,2014
L6,Copper And Prdcts Made Of Copr,Ton,2057,Cameroon,4,0.059214,2014
L6,Copper And Prdcts Made Of Copr,Ton,2067,C Afri Rep,7,0.052776,2014
L6,Copper And Prdcts Made Of Copr,Ton,2069,Chad,0,0.001863,2014
L6,Copper And Prdcts Made Of Copr,Ton,2087,Congo P Rep,6,0.055247,2014
L6,Copper And Prdcts Made Of Copr,Ton,2141,Gabon,0,0.001503,2014
L6,Copper And Prdcts Made Of Copr,Ton,2199,Cote D' Ivoire,55,0.471262,2014
L6,Copper And Prdcts Made Of Copr,Ton,2241,Madagascar,13,0.098495,2014
L6,Copper And Prdcts Made Of Copr,Ton,2255,Mauritania,0,0.001749,2014
L6,Copper And Prdcts Made Of Copr,Ton,2257,Mauritius,122,1.392724,2014
L6,Copper And Prdcts Made Of Copr,Ton,2289,Niger,5,0.02519,2014
L6,Copper And Prdcts Made Of Copr,Ton,2345,Rwanda,23,0.186696,2014
L6,Copper And Prdcts Made Of Copr,Ton,2353,Senegal,367,1.690072,2014
L6,Copper And Prdcts Made Of Copr,Ton,2399,Togo,10,0.086857,2014
L6,Copper And Prdcts Made Of Copr,Ton,2459,Congo D. Rep.,44,0.286292,2014
L6,Copper And Prdcts Made Of Copr,Ton,3011,Angola,5,0.043568,2014
L6,Copper And Prdcts Made Of Copr,Ton,3041,Botswana,2,0.030435,2014
L6,Copper And Prdcts Made Of Copr,Ton,3053,Burundi,0,0.000601,2014
L6,Copper And Prdcts Made Of Copr,Ton,3063,Cape Verde Is,0,0.000531,2014
L6,Copper And Prdcts Made Of Copr,Ton,3102,Djibouti,1,0.008855,2014
L6,Copper And Prdcts Made Of Copr,Ton,3115,Ethiopia,259,2.348987,2014
L6,Copper And Prdcts Made Of Copr,Ton,3143,Gambia,7,0.060079,2014
L6,Copper And Prdcts Made Of Copr,Ton,3149,Ghana,245,1.869967,2014
L6,Copper And Prdcts Made Of Copr,Ton,3167,Guinea,226,0.775433,2014
L6,Copper And Prdcts Made Of Copr,Ton,3229,Liberia,14,0.11728,2014
L6,Copper And Prdcts Made Of Copr,Ton,3243,Malawi,6,0.046882,2014
L6,Copper And Prdcts Made Of Copr,Ton,3249,Mali,23,0.092719,2014
L6,Copper And Prdcts Made Of Copr,Ton,3267,Mozambique,52,0.479059,2014
L6,Copper And Prdcts Made Of Copr,Ton,3269,Namibia,0,0.000223,2014
L6,Copper And Prdcts Made Of Copr,Ton,3291,Nigeria,754,5.221067,2014
L6,Copper And Prdcts Made Of Copr,Ton,3339,Reunion,31,0.143031,2014
L6,Copper And Prdcts Made Of Copr,Ton,3355,Seychelles,11,0.092475,2014
L6,Copper And Prdcts Made Of Copr,Ton,3357,Sierra Leone,2,0.014587,2014
L6,Copper And Prdcts Made Of Copr,Ton,3363,Somalia,7,0.032387,2014
L6,Copper And Prdcts Made Of Copr,Ton,3385,Swaziland,4,0.017226,2014
L6,Copper And Prdcts Made Of Copr,Ton,3461,Zambia,753,6.970942,2014
L6,Copper And Prdcts Made Of Copr,Ton,4005,Algeria,295,4.033649,2014
L6,Copper And Prdcts Made Of Copr,Ton,4111,Egypt A Rp,1656,11.967293,2014
L6,Copper And Prdcts Made Of Copr,Ton,4231,Libya,14,0.147948,2014
L6,Copper And Prdcts Made Of Copr,Ton,4265,Morocco,500,10.260597,2014
L6,Copper And Prdcts Made Of Copr,Ton,4365,South Africa,523,4.419386,2014
L6,Copper And Prdcts Made Of Copr,Ton,4381,Sudan,158,1.032663,2014
L6,Copper And Prdcts Made Of Copr,Ton,4407,Tunisia,104,1.001138,2014
L6,Copper And Prdcts Made Of Copr,Ton,4463,Zimbabwe,120,1.909455,2014
L6,Copper And Prdcts Made Of Copr,Ton,5059,Canada,793,8.096492,2014
L6,Copper And Prdcts Made Of Copr,Ton,5423,U S A,17332,139.245511,2014
L6,Copper And Prdcts Made Of Copr,Ton,6015,Argentina,61,0.478104,2014
L6,Copper And Prdcts Made Of Copr,Ton,6039,Bolivia,0,0.008137,2014
L6,Copper And Prdcts Made Of Copr,Ton,6043,Brazil,651,5.872447,2014
L6,Copper And Prdcts Made Of Copr,Ton,6073,Chile,92,0.881902,2014
L6,Copper And Prdcts Made Of Copr,Ton,6083,Colombia,4582,29.653476,2014
L6,Copper And Prdcts Made Of Copr,Ton,6109,Ecuador,30,0.327221,2014
